,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
141,ENSG00000169548,ZNF280A,22,22513736,22520270,-1,6534,50818468,0.4430870092345169,2,1,0.0003060912151821,0.000153045607591,0.5,Predominantly Transcriptional,1,42.5,
142,ENSG00000226985,LINC01203,23,13333952,13403035,1,69083,156040895,0.085673012193374,2,3,2.895068251234023e-05,4.342602376851034e-05,1.5,Predominantly Post-Transcriptional,2,0.0,
143,ENSG00000184792,OSBP2,22,30693782,30907824,1,214042,50818468,0.6060946780213838,30,8,0.0001401594079666,3.737584212444287e-05,0.2666666666666666,Predominantly Transcriptional,19,264.0,0.7635667516921641
144,ENSG00000124134,KCNS1,20,45091214,45101127,-1,9913,64444167,0.6997711755665955,3,1,0.0003026329062846,0.0001008776354282,0.3333333333333333,Predominantly Transcriptional,2,0.0,
145,ENSG00000166510,CCDC68,18,54901509,54959461,-1,57952,80373285,0.6834420790440505,12,2,0.0002070679182771,3.451131971286582e-05,0.1666666666666666,Predominantly Transcriptional,6,171.5,
146,ENSG00000101310,SEC23B,20,18507520,18561415,1,53895,64444167,0.2876050442237852,7,19,0.0001298821783096,0.0003525373411262,2.7142857142857144,Predominantly Post-Transcriptional,8,3336.5,0.5716710469954746
147,ENSG00000169084,DHRSX,23,2219506,2502805,-1,283299,156040895,0.0151316454574296,26,4,9.177582695314844e-05,1.4119357992792067e-05,0.1538461538461538,Predominantly Transcriptional,7,336.0,0.9928599105853236
148,ENSG00000146950,SHROOM2,23,9786429,9949443,1,163014,156040895,0.0632394219476887,24,1,0.0001472266185726,6.134442440526581e-06,0.0416666666666666,Predominantly Transcriptional,4,276.0,0.8986623654648026
149,ENSG00000175387,SMAD2,18,47808957,47931146,-1,122189,80373285,0.595596553008876,13,2,0.0001063925557947,1.6368085506878687e-05,0.1538461538461538,Predominantly Transcriptional,12,2859.0,0.8095952501262924
150,ENSG00000011201,ANOS1,23,8528874,8732137,-1,203263,156040895,0.0553092540260038,2,2,9.8394690622494e-06,9.8394690622494e-06,1.0,Neutral,4,2.0,
151,ENSG00000169093,ASMTL,23,1403139,1453762,-1,50623,156040895,0.0091543341891239,3,4,5.926160045828971e-05,7.901546727771961e-05,1.3333333333333333,Predominantly Post-Transcriptional,6,323.0,1.5600499909316008
152,ENSG00000177138,FAM9B,23,9024232,9295682,-1,271450,156040895,0.0587022844235801,3,3,1.1051759071652236e-05,1.1051759071652236e-05,1.0,Neutral,6,0.0,
153,ENSG00000041353,RAB27B,18,54717860,54895516,1,177656,80373285,0.6819018035656997,10,2,5.628855766199847e-05,1.1257711532399692e-05,0.2,Predominantly Transcriptional,4,1.5,0.4293389511250957
154,ENSG00000004961,HCCS,23,11111301,11123086,1,11785,156040895,0.0712453841026738,2,11,0.0001697072549851,0.0009333899024183,5.5,Predominantly Post-Transcriptional,3,454.5,0.7866585637577965
155,ENSG00000141655,TNFRSF11A,18,62325287,62391288,1,66001,80373285,0.775858390011059,7,6,0.000106058999106,9.090771351949212e-05,0.8571428571428571,Predominantly Transcriptional,6,313.5,
156,ENSG00000170191,NANP,20,25612935,25624014,-1,11079,64444167,0.3975297640203806,2,1,0.0001805217077353,9.02608538676776e-05,0.5,Predominantly Transcriptional,1,1099.5,1.741978499873276
157,ENSG00000132792,CTNNBL1,20,37693955,37872129,1,178174,64444167,0.5862911068429203,19,16,0.0001066373320462,8.979985856522275e-05,0.8421052631578947,Predominantly Transcriptional,9,1570.0,1.1865933885595572
158,ENSG00000185686,PRAME,22,22547701,22559361,-1,11660,50818468,0.44380580303995,2,1,0.0001715265866209,8.576329331046312e-05,0.5,Predominantly Transcriptional,14,7.0,
159,ENSG00000091164,TXNL1,18,56597209,56651600,-1,54391,80373285,0.7045177324778998,4,5,7.3541578569984e-05,9.192697321248e-05,1.25,Predominantly Post-Transcriptional,11,1269.5,0.8139967377431969
160,ENSG00000275004,ZNF280B,22,22484421,22508742,-1,24321,50818468,0.4426851572936043,1,1,4.1116730397598784e-05,4.1116730397598784e-05,1.0,Neutral,2,217.5,
161,ENSG00000134030,CTIF,18,48539031,48863217,1,324186,80373285,0.6059367114334072,44,34,0.0001357245531886,0.0001048780638275,0.7727272727272727,Predominantly Transcriptional,11,680.0,
162,ENSG00000130150,MOSPD2,23,14873421,14922327,1,48906,156040895,0.0954741640004051,1,11,2.04473888684415e-05,0.0002249212775528,11.0,Predominantly Post-Transcriptional,6,220.0,0.5286537531901541
163,ENSG00000267134,LINC01924,18,64041555,64423601,1,382046,80373285,0.7991782095257149,5,1,1.3087429262444836e-05,2.6174858524889674e-06,0.2,Predominantly Transcriptional,1,0.0,
164,ENSG00000225882,LINC01456,23,17970197,18104644,-1,134447,156040895,0.1155941876647144,1,2,7.437875147827768e-06,1.4875750295655536e-05,2.0,Predominantly Post-Transcriptional,1,0.0,
165,ENSG00000196839,ADA,20,44619522,44652233,-1,32711,64444167,0.6926286672306587,8,2,0.0002445660481183,6.114151202959249e-05,0.25,Predominantly Transcriptional,9,197.5,0.6341284546366875
166,ENSG00000082212,ME2,18,50879080,50954257,1,75177,80373285,0.6335023944834406,2,19,2.660388150631177e-05,0.0002527368743099,9.5,Predominantly Post-Transcriptional,5,633.5,0.6783905741655115
167,ENSG00000197976,AKAP17A,23,1591604,1602520,1,10916,156040895,0.0102348938718917,3,13,0.000274825943569,0.0011909124221326,4.333333333333333,Predominantly Post-Transcriptional,3,540.0,1.122143989350681
168,ENSG00000185666,SYN3,22,32507820,33058381,-1,550561,50818468,0.6451021014643732,80,20,0.0001453063329948,3.6326583248722665e-05,0.25,Predominantly Transcriptional,13,115.5,
169,ENSG00000149970,CNKSR2,23,21372801,21654695,1,281894,156040895,0.1378724981037823,5,7,1.7737163614692046e-05,2.4832029060568868e-05,1.4,Predominantly Post-Transcriptional,7,0.0,
170,ENSG00000101445,PPP1R16B,20,38805697,38923024,1,117327,64444167,0.6030702592524781,19,6,0.0001619405592915,5.1139123986806105e-05,0.3157894736842105,Predominantly Transcriptional,4,2.0,
171,ENSG00000141441,GAREM1,18,32124877,32470882,-1,346005,80373285,0.4018484437957214,37,23,0.0001069348708833,6.647302784641841e-05,0.6216216216216216,Predominantly Transcriptional,4,180.0,
172,ENSG00000223704,LINC01422,22,26858634,26968763,1,110129,50818468,0.5296046803299934,5,2,4.540130210934449e-05,1.81605208437378e-05,0.4,Predominantly Transcriptional,1,0.0,
173,ENSG00000228315,GUSBP11,22,23638487,23717356,-1,78869,50818468,0.4659314306759503,11,1,0.0001394717823225,1.2679252938416868e-05,0.0909090909090909,Predominantly Transcriptional,6,0.0,
174,ENSG00000265533,DSEL-AS1,18,67516546,67899619,1,383073,80373285,0.8424202457321485,15,3,3.915702751172753e-05,7.831405502345506e-06,0.2,Predominantly Transcriptional,1,0.0,
175,ENSG00000152229,PSTPIP2,18,45983536,46072272,-1,88736,80373285,0.5726766549357787,9,2,0.000101424450054,2.2538766678687343e-05,0.2222222222222222,Predominantly Transcriptional,6,9.0,0.6284770518133135
176,ENSG00000185721,DRG1,22,31399604,31530634,1,131030,50818468,0.6191670122759309,10,27,7.631840036632832e-05,0.000206059680989,2.7,Predominantly Post-Transcriptional,6,1336.0,1.1123735926253249
177,ENSG00000267761,MIR4527HG,18,47285725,47594550,1,308825,80373285,0.5902475866203553,16,1,5.180927709868048e-05,3.23807981866753e-06,0.0625,Predominantly Transcriptional,3,0.0,
178,ENSG00000130684,ZNF337,20,25673195,25696853,-1,23658,64444167,0.3985624331213716,6,2,0.0002536139994927,8.453799983092401e-05,0.3333333333333333,Predominantly Transcriptional,3,46.0,
179,ENSG00000184828,ZBTB7C,18,48026672,48410752,-1,384080,80373285,0.5999345678106849,37,4,9.633409706311184e-05,1.0414496979795876e-05,0.1081081081081081,Predominantly Transcriptional,28,6.5,
180,ENSG00000128283,CDC42EP1,22,37560480,37569405,1,8925,50818468,0.7391986413285816,7,10,0.0007843137254901,0.0011204481792717,1.4285714285714286,Predominantly Post-Transcriptional,4,1241.0,0.9879432337962182
181,ENSG00000101452,DHX35,20,38962299,39039723,1,77424,64444167,0.6051907071744755,14,7,0.0001808224839842,9.041124199214712e-05,0.5,Predominantly Transcriptional,7,684.5,1.228488768286564
182,ENSG00000159261,CLDN14,21,36460621,36576569,-1,115948,46709983,0.7818156345721642,12,2,0.0001034946700244,1.7249111670748956e-05,0.1666666666666666,Predominantly Transcriptional,6,21.0,
183,ENSG00000100225,FBXO7,22,32474676,32498829,1,24153,50818468,0.6392705994206673,3,21,0.0001242081728977,0.0008694572102844,7.0,Predominantly Post-Transcriptional,9,2416.0,0.7719619563265341
184,ENSG00000223692,DIP2A-IT1,21,46462471,46469306,1,6835,46709983,0.9947742541460568,2,1,0.0002926115581565,0.0001463057790782,0.5,Predominantly Transcriptional,1,3.5,
185,ENSG00000157542,KCNJ6,21,37607373,38121345,-1,513972,46709983,0.8106266919429194,31,1,6.03145696652736e-05,1.9456312795249547e-06,0.032258064516129,Predominantly Transcriptional,1,0.5,
186,ENSG00000241837,ATP5PO,21,33903453,33915814,-1,12361,46709983,0.7259611612361323,1,1,8.08996035919424e-05,8.08996035919424e-05,1.0,Neutral,10,686.0,1.5741167197008068
187,ENSG00000260433,LINC01917,18,53480825,53581107,-1,100282,80373285,0.6660293404705308,1,1,9.971879300372948e-06,9.971879300372948e-06,1.0,Neutral,1,0.0,
188,ENSG00000141664,ZCCHC2,18,62523025,62587709,1,64684,80373285,0.7783104423316778,10,18,0.0001545977366891,0.0002782759260404,1.8,Predominantly Post-Transcriptional,11,2703.0,
189,ENSG00000124191,TOX2,20,43914852,44069616,1,154764,64444167,0.682641052680532,20,5,0.0001292290196686,3.23072549171642e-05,0.25,Predominantly Transcriptional,6,0.5,
190,ENSG00000154645,CHODL,21,17901263,18267373,1,366110,46709983,0.3871617337133263,10,2,2.7314195187238808e-05,5.462839037447762e-06,0.2,Predominantly Transcriptional,7,0.0,
191,ENSG00000102699,PARP4,13,24420931,24512778,-1,91847,114364328,0.2139378154698727,9,2,9.798904700207954e-05,2.1775343778239895e-05,0.2222222222222222,Predominantly Transcriptional,3,3015.0,0.5617395517641317
192,ENSG00000182362,YBEY,21,46286342,46297751,1,11409,46709983,0.9910525229692334,4,3,0.0003506004031904,0.0002629503023928,0.75,Predominantly Transcriptional,8,63.0,0.5793629715183445
193,ENSG00000101782,RIOK3,18,23453287,23486603,1,33316,80373285,0.2920117673428428,5,25,0.0001500780405811,0.0007503902029055,5.0,Predominantly Post-Transcriptional,11,809.5,0.7005182329035801
194,ENSG00000244558,KCNK15-AS1,20,44694892,44746021,-1,51129,64444167,0.693941105639553,15,3,0.0002933755794167,5.867511588335387e-05,0.2,Predominantly Transcriptional,4,0.5,
195,ENSG00000244625,MIATNB,22,26672747,26780893,1,108146,50818468,0.5259273065846849,11,4,0.0001017143491206,3.698703604386663e-05,0.3636363636363636,Predominantly Transcriptional,9,3.5,
196,ENSG00000064655,EYA2,20,46894624,47188844,1,294220,64444167,0.7299610839876323,36,10,0.0001223574196179,3.39881721161036e-05,0.2777777777777778,Predominantly Transcriptional,10,1.0,
197,ENSG00000157538,VPS26C,21,37223420,37267919,-1,44499,46709983,0.7973813542171488,6,1,0.0001348344906627,2.247241511045192e-05,0.1666666666666666,Predominantly Transcriptional,13,906.5,0.20422531144611714
198,ENSG00000198089,SFI1,22,31488688,31618588,1,129900,50818468,0.6209088790319299,26,21,0.0002001539645881,0.0001616628175519,0.8076923076923077,Predominantly Transcriptional,29,218.0,
199,ENSG00000141665,FBXO15,18,74073353,74147843,-1,74490,80373285,0.9220799921267372,9,1,0.0001208215867901,1.3424620754463686e-05,0.1111111111111111,Predominantly Transcriptional,13,0.5,
200,ENSG00000147041,SYTL5,23,38006553,38128819,1,122266,156040895,0.2439596748019165,4,4,3.271555461043953e-05,3.271555461043953e-05,1.0,Neutral,2,0.0,
201,ENSG00000160294,MCM3AP,21,46235133,46286297,-1,51164,46709983,0.9903817562939384,6,4,0.0001172699554374,7.817997029161128e-05,0.6666666666666666,Predominantly Transcriptional,10,2425.0,1.1355185914752026
202,ENSG00000027001,MIPEP,13,23730189,23889400,-1,159211,114364328,0.2081924925051804,22,2,0.0001381814070635,1.25619460966893e-05,0.0909090909090909,Predominantly Transcriptional,5,549.5,1.101275517432294
203,ENSG00000086712,TXLNG,23,16786432,16844519,1,58087,156040895,0.1077632597531563,9,33,0.0001549400037874,0.0005681133472205,3.6666666666666665,Predominantly Post-Transcriptional,3,829.5,0.8471912408854572
204,ENSG00000141458,NPC1,18,23506184,23586506,-1,80322,80373285,0.2929623319489803,12,7,0.0001493986703518,8.714922437190308e-05,0.5833333333333334,Predominantly Transcriptional,14,2572.0,0.9717670238781775
205,ENSG00000101958,GLRA2,23,14529298,14731812,1,202514,156040895,0.09376102976082,3,2,1.4813790651510512e-05,9.875860434340342e-06,0.6666666666666666,Predominantly Transcriptional,4,3.5,
206,ENSG00000166913,YWHAB,20,44885702,44908532,1,22830,64444167,0.6966824010619922,3,24,0.000131406044678,0.0010512483574244,8.0,Predominantly Post-Transcriptional,7,8034.0,0.9820426138282593
207,ENSG00000173698,ADGRG2,23,18989307,19122637,-1,133330,156040895,0.1221216527885206,9,1,6.750168754218855e-05,7.500187504687617e-06,0.1111111111111111,Predominantly Transcriptional,11,13.0,
208,ENSG00000132972,RNF17,13,24764169,24879921,1,115752,114364328,0.217043595971639,6,2,5.1834957495334856e-05,1.7278319165111616e-05,0.3333333333333333,Predominantly Transcriptional,5,0.5,0.8251714026953452
209,ENSG00000267225,WDR7-OT1,18,57027832,57038845,1,11013,80373285,0.709605666858086,1,2,9.08017797148824e-05,0.0001816035594297,2.0,Predominantly Post-Transcriptional,1,0.0,
210,ENSG00000062598,ELMO2,20,46366050,46432985,-1,66935,64444167,0.7199956126362841,11,1,0.000164338537387,1.4939867035183388e-05,0.0909090909090909,Predominantly Transcriptional,18,848.5,1.3484733346390956
211,ENSG00000167306,MYO5B,18,49822789,50195147,-1,372358,80373285,0.6222088346892877,58,1,0.000155764076507,2.68558752598306e-06,0.0172413793103448,Predominantly Transcriptional,8,1740.0,3.1037715682705858
212,ENSG00000156273,BACH1,21,29194071,29630751,1,436680,46709983,0.6296814751570344,40,26,9.160025648071816e-05,5.95401667124668e-05,0.65,Predominantly Transcriptional,13,1887.5,0.9473840987135981
213,ENSG00000197934,CYYR1-AS1,21,26393635,26569252,1,175617,46709983,0.5669332720587802,1,1,5.6942095583001645e-06,5.6942095583001645e-06,1.0,Neutral,2,0.0,
214,ENSG00000182670,TTC3,21,37073226,37203112,1,129886,46709983,0.7950799082928375,16,59,0.0001231849467995,0.0004542444913231,3.6875,Predominantly Post-Transcriptional,25,9138.5,
215,ENSG00000172466,ZNF24,18,35332227,35345482,-1,13255,80373285,0.4396840878159951,3,2,0.0002263296869105,0.0001508864579403,0.6666666666666666,Predominantly Transcriptional,6,2658.0,1.2359649788478457
216,ENSG00000239200,RPL22P20,14,18692032,18692408,1,376,107043718,0.1746222977793054,1,1,0.0026595744680851,0.0026595744680851,1.0,Neutral,1,0.5,
217,ENSG00000205822,TPTE2P6,13,24408157,24597676,1,189519,114364328,0.2142531410668543,17,5,8.970076878835367e-05,2.638257905539814e-05,0.2941176470588235,Predominantly Transcriptional,3,0.5,
218,ENSG00000100346,CACNA1I,22,39570753,39689735,1,118982,50818468,0.7798394079884502,20,5,0.0001680926526701,4.2023163167537947e-05,0.25,Predominantly Transcriptional,5,0.0,
219,ENSG00000166562,SEC11C,18,59139866,59158832,1,18966,80373285,0.7359329533438879,6,8,0.000316355583676,0.0004218074449014,1.3333333333333333,Predominantly Post-Transcriptional,8,1472.0,2.2651548738976257
220,ENSG00000132963,POMP,13,28659104,28678959,1,19855,114364328,0.2506815892801818,2,8,0.0001007302946361,0.0004029211785444,4.0,Predominantly Post-Transcriptional,2,1504.5,0.614033186312874
221,ENSG00000139910,NOVA1,14,26443090,26598033,-1,154943,107043718,0.24775448756367,14,3,9.035580826497486e-05,1.9361958913923184e-05,0.2142857142857142,Predominantly Transcriptional,13,2.5,0.842210994677852
222,ENSG00000081138,CDH7,18,65750252,65890337,1,140085,80373285,0.8189324910634174,4,5,2.855409215833244e-05,3.569261519791555e-05,1.25,Predominantly Post-Transcriptional,4,0.0,
223,ENSG00000102781,KATNAL1,13,30202630,30307551,-1,104921,114364328,0.2645500658212235,9,1,8.577882406763183e-05,9.530980451959092e-06,0.1111111111111111,Predominantly Transcriptional,5,420.0,0.7207522228174474
224,ENSG00000225210,DUXAP9,14,19062316,19131167,1,68851,107043718,0.1784013285114031,11,6,0.0001597652902644,8.714470378062773e-05,0.5454545454545454,Predominantly Transcriptional,8,2191.0,
225,ENSG00000134779,TPGS2,18,36777647,36829216,-1,51569,80373285,0.4579062744542543,3,2,5.817448467102329e-05,3.87829897806822e-05,0.6666666666666666,Predominantly Transcriptional,21,1053.5,
226,ENSG00000258655,ARHGAP5-AS1,14,32074946,32076793,-1,1847,107043718,0.2996520496419976,2,1,0.0010828370330265,0.0005414185165132,0.5,Predominantly Transcriptional,1,19.5,
227,ENSG00000196199,MPHOSPH8,13,19633659,19673441,1,39782,114364328,0.1718503517985083,6,9,0.0001508219797898,0.0002262329696847,1.5,Predominantly Post-Transcriptional,5,1038.0,0.7899770422531285
228,ENSG00000257636,G2E3-AS1,14,30437992,30573629,-1,135637,107043718,0.2849845938647236,25,6,0.0001843154891364,4.4235717392746816e-05,0.24,Predominantly Transcriptional,4,1.5,
229,ENSG00000198959,TGM2,20,38127385,38166578,-1,39193,64444167,0.5919384682247503,10,1,0.0002551476028882,2.5514760288827087e-05,0.1,Predominantly Transcriptional,6,1101.5,0.3880316707404542
230,ENSG00000250365,HEATR5A-DT,14,31420286,31452883,1,32597,107043718,0.2936798635862032,7,1,0.0002147436880694,3.067766972420775e-05,0.1428571428571428,Predominantly Transcriptional,3,22.0,
231,ENSG00000151413,NUBPL,14,31489956,31861224,1,371268,107043718,0.295912647578254,59,16,0.0001589148539599,4.309555361625564e-05,0.2711864406779661,Predominantly Transcriptional,13,1351.0,4.8111662801195765
232,ENSG00000236444,UBE2L5,13,30422488,30429758,1,7270,114364328,0.2660455714827441,5,1,0.0006877579092159,0.0001375515818431,0.2,Predominantly Transcriptional,1,19.5,
233,ENSG00000042062,RIPOR3,20,50586108,50691542,-1,105434,64444167,0.7857782536005159,33,4,0.0003129920139613,3.793842593470797e-05,0.1212121212121212,Predominantly Transcriptional,6,11.5,
234,ENSG00000129515,SNX6,14,34561093,34630160,-1,69067,107043718,0.3231915627220646,9,1,0.000130308251408,1.4478694600894784e-05,0.1111111111111111,Predominantly Transcriptional,10,3960.5,1.2364695115481987
235,ENSG00000101447,FAM83D,20,38926312,38953106,1,26794,64444167,0.6042394651481802,6,12,0.0002239307307606,0.0004478614615212,2.0,Predominantly Post-Transcriptional,3,2127.0,0.540113863280113
236,ENSG00000197496,SLC2A10,20,46709649,46736347,1,26698,64444167,0.7250151592462977,7,2,0.0002621919244887,7.491197842535021e-05,0.2857142857142857,Predominantly Transcriptional,3,713.0,
237,ENSG00000100354,TNRC6B,22,40044817,40335808,1,290991,50818468,0.7908603718632368,22,63,7.560371282960642e-05,0.0002165015412847,2.863636363636364,Predominantly Post-Transcriptional,9,1871.0,0.8192135889251829
238,ENSG00000124249,KCNK15,20,44745865,44752313,1,6448,64444167,0.6943854049661313,5,1,0.0007754342431761,0.0001550868486352,0.2,Predominantly Transcriptional,1,0.0,
239,ENSG00000157557,ETS2,21,38805183,38824955,1,19772,46709983,0.8309801568542639,6,17,0.0003034594375885,0.0008598017398341,2.833333333333333,Predominantly Post-Transcriptional,4,2047.5,
240,ENSG00000132952,USPL1,13,30617693,30660770,1,43077,114364328,0.2679089890686893,2,9,4.642848852055621e-05,0.0002089281983425,4.5,Predominantly Post-Transcriptional,3,544.5,
241,ENSG00000124226,RNF114,20,49936336,49953885,1,17549,64444167,0.7750136719123082,5,17,0.0002849165194597,0.0009687161661633,3.4,Predominantly Post-Transcriptional,8,2225.0,0.9622015301178676
242,ENSG00000258401,ATP5MC2P2,14,49373966,49374383,1,417,107043718,0.4612524249204423,1,1,0.0023980815347721,0.0023980815347721,1.0,Neutral,1,1.5,
